ID,monthlyRent(us_dollar)
Test_0524,96.22316905980013
Test_0525,204.72322871305383
Test_0526,150.64322430623432
Test_0527,174.73731518569824
Test_0528,153.58563697364553
Test_0529,319.69217817728725
Test_0530,114.31023446177127
Test_0531,202.43214660379493
Test_0532,335.61061307075386
Test_0533,171.58475359064448
Test_0534,361.0934182929785
Test_0535,380.30815772611567
Test_0536,285.0733748774428
Test_0537,159.84104179019357
Test_0538,247.25808740990146
Test_0539,201.41490867465902
Test_0540,391.95296313529434
Test_0541,286.5796050705305
Test_0542,127.80640777668161
Test_0543,180.09472488446616
Test_0544,860.818419081937
Test_0545,126.8907402075153
Test_0546,229.58948467752685
Test_0547,105.44593732999348
Test_0548,552.542176408624
Test_0549,564.594198240157
Test_0550,607.3383790020988
Test_0551,367.1080960317728
Test_0552,198.03296372488597
Test_0553,925.8291890734187
Test_0554,509.80144322806154
Test_0555,237.19015594998677
Test_0556,344.019398247203
Test_0557,190.76603022019358
Test_0558,125.36196145432788
Test_0559,541.1067296775387
Test_0560,415.95902148622275
Test_0561,241.44835361526526
Test_0562,157.83683426399767
Test_0563,180.3715108217544
Test_0564,254.13246488964037
Test_0565,424.43499432974755
Test_0566,371.44182677150656
Test_0567,195.60830460921002
Test_0568,266.370964830464
Test_0569,553.0345470417894
Test_0570,490.2240006988003
Test_0571,81.09324873056275
Test_0572,501.57826499176554
Test_0573,693.275331309313
Test_0574,170.86062954010347
Test_0575,204.72322871305383
Test_0576,183.2088530408639
Test_0577,145.78641552764788
Test_0578,250.12778879024214
Test_0579,255.96739569975588
Test_0580,114.38345785263148
Test_0581,210.28567428935472
Test_0582,238.2661193976722
Test_0583,364.24180196741395
Test_0584,266.09832666318164
Test_0585,235.70353755029072
Test_0586,101.98026126647561
Test_0587,424.9078935030714
Test_0588,358.8042237462204
Test_0589,158.45202095035816
Test_0590,166.9456623275807
Test_0591,253.7671504274175
Test_0592,221.06594281224244
Test_0593,235.97411386492323
Test_0594,204.72322871305383
Test_0595,203.23226845082618
Test_0596,393.5382009763459
Test_0597,392.7003069638228
Test_0598,814.9282857793062
Test_0599,161.74325004163083
Test_0600,200.56493606306424
Test_0601,144.98477549208715
Test_0602,190.06852864026362
Test_0603,149.40768543824515
Test_0604,115.45716641491849
Test_0605,418.350539074258
Test_0606,207.7420626850899
Test_0607,148.49397227145673
Test_0608,466.4132810310265
Test_0609,151.9208896219731
Test_0610,198.38810339408514
Test_0611,394.2587287780143
Test_0612,239.0654881540747
Test_0613,332.2184675182166
Test_0614,345.04500236307393
Test_0615,238.99445342224786
Test_0616,408.47820944202414
Test_0617,127.80640777668161
Test_0618,342.9819872061309
Test_0619,225.41522061498145
Test_0620,214.29981572563202
Test_0621,291.91895308975387
Test_0622,181.88225525837956
Test_0623,375.41961069064286
Test_0624,263.70136261005905
Test_0625,200.80809042481448
Test_0626,408.7669973625386
Test_0627,163.39023333716523
Test_0628,86.01188156435396
Test_0629,124.6223771858653
Test_0630,135.0652978974435
Test_0631,193.3692971428067
Test_0632,272.1769807084948
Test_0633,375.1597201327152
Test_0634,187.81782359734768
Test_0635,115.43860430253409
Test_0636,192.34706637686216
Test_0637,183.59508943592908
Test_0638,271.5577436650924
Test_0639,369.12581996998546
Test_0640,148.71148984718968
Test_0641,377.3247561578568
Test_0642,96.20128260269198
Test_0643,183.3811615485174
Test_0644,377.0678398140065
Test_0645,276.75027717476905
Test_0646,370.6876380144433
Test_0647,358.1397072007087
Test_0648,254.19370845831105
Test_0649,356.90530135551137
Test_0650,252.92022562686836
Test_0651,1186.7298202421948
Test_0652,520.9782380031469
Test_0653,842.5687233116381
Test_0654,100.69976492558617
Test_0655,456.94084204978276
Test_0656,1088.7010727323927
Test_0657,117.72772146671866
Test_0658,749.7991225406129
Test_0659,177.9544919315393
Test_0660,178.5626126102079
Test_0661,377.56196191143704
Test_0662,136.01977417063443
Test_0663,286.7434252954352
Test_0664,539.9100943790852
Test_0665,165.68979621717887
Test_0666,137.6517178996932
Test_0667,364.81627285892813
Test_0668,256.64527050926466
Test_0669,219.56670738534544
Test_0670,463.13839548632535
Test_0671,353.8354176583604
Test_0672,200.93963154738066
Test_0673,479.5120291818503
Test_0674,261.66976825779756
Test_0675,130.80236435260892
Test_0676,399.36828014313414
Test_0677,353.7188810091116
Test_0678,163.7799296224534
Test_0679,159.9419937436005
Test_0680,240.07112972779157
Test_0681,760.6387548013232
Test_0682,285.7501743195194
Test_0683,105.65290237694262
Test_0684,127.6501969188011
Test_0685,316.83010941287466
Test_0686,270.027310159271
Test_0687,109.95124630602506
Test_0688,287.5882362782683
Test_0689,228.71162985047775
Test_0690,320.23841022891315
Test_0691,255.8013248607105
Test_0692,192.32936596168256
Test_0693,382.43665161993397
Test_0694,249.73804501424317
Test_0695,146.58432295504412
Test_0696,600.0811621357005
Test_0697,193.62677632488953
Test_0698,808.6647389658046
Test_0699,281.64599689430247
Test_0700,139.81593408484306
Test_0701,391.5834577113873
Test_0702,119.19104163298547
Test_0703,275.55778551598655
Test_0704,364.6259172636955
Test_0705,417.73354909875553
Test_0706,351.1932489396976
Test_0707,157.04754229816854
Test_0708,602.9948671728699
Test_0709,119.93162545840747
Test_0710,249.52436632540787
Test_0711,115.72373621669892
Test_0712,99.79673678742571
Test_0713,179.67918371082746
Test_0714,305.94613918204993
Test_0715,1158.0368309980324
Test_0716,151.11589970227516
Test_0717,328.9144469000691
Test_0718,301.2651102942807
Test_0719,177.23613963139476
Test_0720,219.77779270519764
Test_0721,343.4286747111005
Test_0722,260.4778477535191
Test_0723,245.23824705876248
Test_0724,154.68765393479765
Test_0725,385.4155984012122
Test_0726,287.70740763046865
Test_0727,284.5486405096743
Test_0728,341.16652978490583
Test_0729,182.45090594435476
Test_0730,125.55301464249341
Test_0731,224.16082758978573
Test_0732,223.8729790685304
Test_0733,172.46759502424499
Test_0734,181.9818068416438
Test_0735,414.3371768743449
Test_0736,258.97574663699345
Test_0737,432.0478208396199
Test_0738,401.26938623430055
Test_0739,258.391001555248
Test_0740,401.26547264737786
Test_0741,259.95200141966114
Test_0742,258.38977959701447
Test_0743,182.5300161721177
Test_0744,162.10819475785354
Test_0745,549.5000568376573
Test_0746,293.79639843034033
Test_0747,583.4531113182591
Test_0748,165.10688878101837
Test_0749,239.48681721261482
Test_0750,174.9657677736513
Test_0751,394.70998712954184
Test_0752,899.967578482352
Test_0753,294.8044454128006
Test_0754,228.74403467326684
Test_0755,218.25048282289004
Test_0756,118.71658956872996
Test_0757,527.338965880118
Test_0758,1241.0947958078157
Test_0759,192.08242121981917
Test_0760,329.3649350330776
Test_0761,134.2927257129775
Test_0762,287.92167281514054
Test_0763,308.026841646555
Test_0764,343.0972315129733
Test_0765,154.52963257519303
Test_0766,155.89264636805123
Test_0767,96.19438728907447
Test_0768,244.2827009868284
Test_0769,285.79570512301655
Test_0770,199.37705718219863
Test_0771,447.83722055382196
Test_0772,1136.3388517092246
Test_0773,161.1940810486405
Test_0774,351.7538036524018
Test_0775,148.28787230045992
Test_0776,146.95358427308838
Test_0777,594.8234981221763
Test_0778,1238.893949861137
Test_0779,76.56455951864552
Test_0780,204.69001428770585
Test_0781,109.71258845946703
Test_0782,296.0210757192366
Test_0783,467.5584157640388
Test_0784,358.85769843071387
Test_0785,624.1337944044142
Test_0786,122.3768195823968
Test_0787,85.70040042452057
Test_0788,365.76029536719403
Test_0789,119.99076489121481
Test_0790,201.90929757792185
Test_0791,360.3050352870354
Test_0792,546.6317666635294
Test_0793,261.853047723757
Test_0794,494.1884302401022
Test_0795,79.46365417985642
Test_0796,854.9852046035753
Test_0797,151.5483597133198
Test_0798,339.50898438119754
Test_0799,279.91628090313577
Test_0800,383.64556222124946
Test_0801,555.6362890151394
Test_0802,307.157105293172
Test_0803,484.23613272135935
Test_0804,154.62304721881497
Test_0805,145.44587782517806
Test_0806,177.5076817924416
Test_0807,357.09326169241973
Test_0808,126.182791307881
Test_0809,339.24454772645487
Test_0810,192.17308736616758
Test_0811,474.5779115034853
Test_0812,280.4073766322407
Test_0813,164.37515818563386
Test_0814,80.66877747680918
Test_0815,240.47356857427394
Test_0816,706.3800893466411
Test_0817,119.63552391379633
Test_0818,193.5912980082874
Test_0819,231.8224046133942
Test_0820,155.4164716972871
Test_0821,162.3016066206586
Test_0822,483.6990656445822
Test_0823,303.75201942731354
Test_0824,315.27154957492155
Test_0825,1265.9457279678152
Test_0826,379.5805847115739
Test_0827,368.57369259181905
Test_0828,222.46881307801354
Test_0829,250.6350372041226
Test_0830,150.39649973428837
Test_0831,203.20960201629987
Test_0832,348.18573787536803
Test_0833,210.62791885776466
Test_0834,466.085374245892
Test_0835,98.29475044790847
Test_0836,174.43710220079953
Test_0837,240.59630604691515
Test_0838,165.9583639563608
Test_0839,370.3239365781244
Test_0840,92.07803872477075
Test_0841,237.78732052730123
Test_0842,148.92598055263602
Test_0843,620.5567815838001
Test_0844,176.2006473581437
Test_0845,338.3471567428061
Test_0846,287.97923311172866
Test_0847,477.48358629296484
Test_0848,194.49869055588064
Test_0849,480.3422017285559
Test_0850,110.83861455540506
Test_0851,155.36845820888846
Test_0852,370.958878327126
Test_0853,126.31824662504151
Test_0854,725.3219488147608
Test_0855,126.52031458219095
Test_0856,84.4122145896933
Test_0857,383.3743058075681
Test_0858,345.3236056698247
Test_0859,75.05994148061873
Test_0860,199.6823072296612
Test_0861,666.3614959892394
Test_0862,265.9333219240876
Test_0863,269.79441945665974
Test_0864,143.3020207837203
Test_0865,564.553565470272
Test_0866,193.12528310141008
Test_0867,436.33977328030596
Test_0868,209.41789318488713
Test_0869,76.19221213135748
Test_0870,217.32752260106056
Test_0871,270.7531441483629
Test_0872,295.85602477876483
Test_0873,254.003779790227
Test_0874,311.69993872980234
Test_0875,309.18280021389387
Test_0876,196.80818990349323
Test_0877,353.14245274151807
Test_0878,279.5376676768605
Test_0879,114.23301872832624
Test_0880,238.66987550436176
Test_0881,760.6387548013232
Test_0882,151.44109609918618
Test_0883,161.56499530709442
Test_0884,382.9419376349241
Test_0885,154.88244880253427
Test_0886,248.59611441936534
Test_0887,249.54468592434486
Test_0888,109.71040909357588
Test_0889,906.1499659816383
Test_0890,120.80387589606305
Test_0891,163.98459047746928
Test_0892,173.72493810801785
Test_0893,83.85558081840097
Test_0894,353.07990703155326
Test_0895,175.91748424553168
Test_0896,323.2486206860419
Test_0897,256.04679154961286
Test_0898,220.9272771646135
Test_0899,334.0076176404871
Test_0900,178.65867444110907
Test_0901,398.7622075178087
Test_0902,329.9829485381534
Test_0903,113.71656032067098
Test_0904,151.8279357184982
Test_0905,1030.9367108595768
Test_0906,373.5312134832779
Test_0907,187.5322833622741
Test_0908,103.24906412672627
Test_0909,417.261405382058
Test_0910,336.27000609308345
Test_0911,317.6801005548351
Test_0912,179.94937578442958
Test_0913,324.6575572668794
Test_0914,384.85959229568164
Test_0915,192.98711115314617
Test_0916,167.0531805546209
Test_0917,177.89185993401338
Test_0918,275.92472418221007
Test_0919,310.07071580916664
Test_0920,266.9245803410133
Test_0921,895.8882702648049
Test_0922,335.82549596901924
Test_0923,172.6691286613564
Test_0924,742.5588404696922
Test_0925,698.5446143789018
Test_0926,636.9211086558539
Test_0927,189.12369199936407
Test_0928,192.69089225764745
Test_0929,257.47511629900515
Test_0930,316.9279634193285
Test_0931,436.8572364062221
Test_0932,146.01620600997512
Test_0933,139.70991892928487
Test_0934,318.28253673807797
Test_0935,91.82196262417749
Test_0936,207.90559437814687
Test_0937,491.6175792686689
Test_0938,129.93501723199785
Test_0939,91.64331429227765
Test_0940,633.6630295431551
Test_0941,181.24493554942217
Test_0942,114.13943941909727
Test_0943,842.6164722078673
Test_0944,193.4072217684059
Test_0945,296.69268366236315
Test_0946,235.18044850204706
Test_0947,242.28860528389845
Test_0948,333.30913342551935
Test_0949,233.9578849773315
Test_0950,307.8076832330119
Test_0951,172.76254102033153
Test_0952,137.64564991418908
Test_0953,367.6060984811168
Test_0954,104.95700240372422
Test_0955,324.685694693773
Test_0956,233.93127949496443
Test_0957,244.0317937445682
Test_0958,367.947934477086
Test_0959,255.5605139065518
Test_0960,238.04777080004772
Test_0961,150.13344126694926
Test_0962,154.18838671000887
Test_0963,292.23772373269503
Test_0964,481.364465234637
Test_0965,227.24198437953365
Test_0966,82.21606542436282
Test_0967,158.48100648677632
Test_0968,1153.8919526925642
Test_0969,318.2476224951333
Test_0970,937.469413592665
Test_0971,216.1267682483402
Test_0972,775.1919917138404
Test_0973,454.3498710933515
Test_0974,420.33220702677676
Test_0975,152.87479232651032
Test_0976,364.02439606235146
Test_0977,203.41916096291294
Test_0978,108.29363800802501
Test_0979,82.06448735088426
Test_0980,215.70637276685477
Test_0981,199.25365817063403
Test_0982,364.0645191601938
Test_0983,352.3255451753036
Test_0984,376.2080425574255
Test_0985,461.0020766514323
Test_0986,170.35377344452246
Test_0987,354.25106932924643
Test_0988,402.39488860669724
Test_0989,398.0697140570291
Test_0990,517.2839249002577
Test_0991,182.24772487421197
Test_0992,361.7856015525876
Test_0993,178.2701141776283
Test_0994,264.71510632690143
Test_0995,302.4329932046698
Test_0996,208.78689422169555
Test_0997,313.20068917422003
Test_0998,137.51448980184472
Test_0999,328.9996009627076
