ID,monthlyRent(us_dollar)
Test_0383,131.66061133676732
Test_0384,730.3000543867678
Test_0385,331.8150302723447
Test_0386,317.9703553295674
Test_0387,393.4028253380519
Test_0388,139.04109358784706
Test_0389,353.0281808199293
Test_0390,89.8241203389907
Test_0391,149.25627506309857
Test_0392,214.31086845689282
Test_0393,154.57348129104815
Test_0394,131.05198586902372
Test_0395,121.87953747777188
Test_0396,241.72979755508334
Test_0397,130.98198782208294
Test_0398,427.41700069044373
Test_0399,594.5009743682067
Test_0400,277.8992411206017
Test_0401,410.76311410981464
Test_0402,212.94231902408114
Test_0403,220.58031482176813
Test_0404,364.6853341785759
Test_0405,717.6120143112161
Test_0406,109.60456354650874
Test_0407,197.85482820535202
Test_0408,161.39169053664168
Test_0409,476.8905950813684
Test_0410,519.7420945087871
Test_0411,78.99415008439246
Test_0412,1097.0362897247371
Test_0413,186.53432130264352
Test_0414,432.2480297887181
Test_0415,380.6384673173665
Test_0416,605.8423924189268
Test_0417,276.27266075955345
Test_0418,381.43509313951034
Test_0419,385.2123468253885
Test_0420,276.0250136178524
Test_0421,399.9347155470127
Test_0422,270.0306286844522
Test_0423,430.15804729402277
Test_0424,113.7168510888658
Test_0425,74.27377155452939
Test_0426,473.7278353266708
Test_0427,1092.5616768702341
Test_0428,372.0960830407156
Test_0429,147.20005818670643
Test_0430,109.46081609907601
Test_0431,240.69556349024276
Test_0432,905.4393453085795
Test_0433,187.0096213301159
Test_0434,463.5250402136397
Test_0435,95.16125983673263
Test_0436,356.55343634642986
Test_0437,434.5591999606987
Test_0438,235.31635332503097
Test_0439,116.98356377000634
Test_0440,176.04865808961017
Test_0441,1087.6292806565025
Test_0442,230.15712194666602
Test_0443,393.53257254681444
Test_0444,193.77791168025942
Test_0445,1028.5414229291732
Test_0446,259.31564142177547
Test_0447,760.6603045693247
Test_0448,232.01755492744263
Test_0449,170.7357883164465
Test_0450,141.2329401356667
Test_0451,110.57288525830708
Test_0452,394.1407889877246
Test_0453,126.28749644950555
Test_0454,129.33588143124186
Test_0455,117.87897401492297
Test_0456,408.37629180671433
Test_0457,1169.6275710579932
Test_0458,928.4265364076384
Test_0459,145.26705880221456
Test_0460,159.48271910084304
Test_0461,190.05988251167028
Test_0462,403.596418013808
Test_0463,495.6123437069296
Test_0464,393.53623725139084
Test_0465,163.5266930544865
Test_0466,129.92711429434885
Test_0467,331.8150302723447
Test_0468,120.10900417600587
Test_0469,172.99446210007005
Test_0470,436.1402564353647
Test_0471,284.968419929392
Test_0472,268.84060974934846
Test_0473,478.8899608927982
Test_0474,373.7147815943325
Test_0475,266.0271353764064
Test_0476,213.48828013950492
Test_0477,84.31122246368473
Test_0478,212.65093800370215
Test_0479,163.81088196105182
Test_0480,531.261100183373
Test_0481,204.4027611380387
Test_0482,136.50110054141467
Test_0483,291.65780457013705
Test_0484,324.85515791008663
Test_0485,643.8593941420228
Test_0486,897.6796595532205
Test_0487,185.2177516768757
Test_0488,462.27295140078274
Test_0489,345.9440222558817
Test_0490,149.9904561455121
Test_0491,62.722306889933634
Test_0492,149.96557467855754
Test_0493,399.9480014539783
Test_0494,262.74760090443044
Test_0495,414.75659001448065
Test_0496,438.1052741854618
Test_0497,238.44046680844002
Test_0498,128.6327413511851
Test_0499,192.0011824188232
Test_0500,296.05375214983025
Test_0501,331.8150302723447
Test_0502,402.20617040203564
Test_0503,177.72081081374822
Test_0504,241.13412020714813
Test_0505,138.88882111063782
Test_0506,391.6802604107007
Test_0507,243.07694917116152
Test_0508,114.34982445483733
Test_0509,103.38421207152268
Test_0510,303.0919991303854
Test_0511,235.65982325300402
Test_0512,127.126902601981
Test_0513,192.93051494878065
Test_0514,380.7698911023702
Test_0515,429.2315919706915
Test_0516,359.3221092586527
Test_0517,120.22829543384833
Test_0518,105.32701387993231
Test_0519,173.75982139517393
Test_0520,401.5865608856643
Test_0521,186.63251259374198
Test_0522,388.0086438416968
Test_0523,111.06657590493255
Test_0524,95.48462517196339
Test_0525,206.57535956519592
Test_0526,150.6688845743282
Test_0527,173.71607029453438
Test_0528,151.58574521638238
Test_0529,320.3985984719412
Test_0530,113.39178971226094
Test_0531,205.2733213184924
Test_0532,336.63856241091344
Test_0533,172.87849070630233
Test_0534,360.1915414379976
Test_0535,375.6160522538924
Test_0536,289.79915186100726
Test_0537,159.5625747048561
Test_0538,249.68091254472546
Test_0539,202.7837475118526
Test_0540,393.0015290622373
Test_0541,280.5384885867679
Test_0542,126.6635412844262
Test_0543,180.96443490843453
Test_0544,855.7853575802304
Test_0545,128.27309394738626
Test_0546,227.78774411773307
Test_0547,107.83302575372255
Test_0548,536.3000739387954
Test_0549,570.6443170520035
Test_0550,604.3178650702108
Test_0551,364.6717941723379
Test_0552,196.0197632518786
Test_0553,934.7966115851661
Test_0554,509.73383014775476
Test_0555,238.31699137173737
Test_0556,342.59566083938256
Test_0557,190.04920523743618
Test_0558,125.80919623437191
Test_0559,542.8482100610798
Test_0560,412.86007505319384
Test_0561,240.2042075673787
Test_0562,159.57520867426956
Test_0563,180.824074600824
Test_0564,255.62741999767016
Test_0565,428.539484030325
Test_0566,374.32702674153563
Test_0567,198.02111270460287
Test_0568,264.46612593117203
Test_0569,554.9575626945643
Test_0570,487.79425231871124
Test_0571,81.2026559015695
Test_0572,504.576574350626
Test_0573,717.5059853616261
Test_0574,169.2611974165405
Test_0575,206.57535956519592
Test_0576,183.21175119463203
Test_0577,148.6545767691094
Test_0578,248.80391345016193
Test_0579,256.35740474117546
Test_0580,113.7285119390395
Test_0581,211.84393799869616
Test_0582,239.64316834280294
Test_0583,369.2653755581999
Test_0584,270.1521003596392
Test_0585,240.09933351135993
Test_0586,102.86645367089812
Test_0587,428.8508370928324
Test_0588,352.0779498432986
Test_0589,158.33734821900117
Test_0590,170.60128318725447
Test_0591,252.6505670200442
Test_0592,223.00507510616757
Test_0593,236.74343971406583
Test_0594,206.57535956519592
Test_0595,203.83508453887174
Test_0596,392.20556301029535
Test_0597,392.5327765957718
Test_0598,819.8933736421159
Test_0599,162.30723030641371
Test_0600,200.330967524946
Test_0601,146.00973676177082
Test_0602,190.15008610256075
Test_0603,148.28035047263478
Test_0604,112.17306132998465
Test_0605,418.3976112029094
Test_0606,208.31778445130442
Test_0607,143.55339554680373
Test_0608,458.68289500928915
Test_0609,154.02327914272402
Test_0610,199.5076652185128
Test_0611,397.40232692257035
Test_0612,237.3686538711068
Test_0613,331.8150302723447
Test_0614,346.4866977819686
Test_0615,241.3211460005043
Test_0616,404.50356824223394
Test_0617,126.6635412844262
Test_0618,338.521909934481
Test_0619,223.9783491747326
Test_0620,214.2370210313482
Test_0621,297.51310163191727
Test_0622,182.1531552446932
Test_0623,376.862639036366
Test_0624,262.6451466719148
Test_0625,201.20024250670278
Test_0626,403.8629717973591
Test_0627,167.46164186937202
Test_0628,86.02011259291136
Test_0629,125.85633939821257
Test_0630,135.4034498917895
Test_0631,195.45887869974754
Test_0632,271.4618119928047
Test_0633,376.01833429682017
Test_0634,186.03152790339627
Test_0635,113.44819692108777
Test_0636,193.26711176536728
Test_0637,184.31673754608653
Test_0638,272.88864737836695
Test_0639,372.2746079447691
Test_0640,148.79907720597748
Test_0641,380.2647017705776
Test_0642,97.61982931731816
Test_0643,183.62343459683984
Test_0644,373.4662509619573
Test_0645,279.48547574367376
Test_0646,371.4399232057199
Test_0647,360.60102049055774
Test_0648,251.78969693596142
Test_0649,357.8576362817318
Test_0650,254.75793866682787
Test_0651,1199.2918140562217
Test_0652,520.1034396588724
Test_0653,835.5256064149
Test_0654,99.79707726603307
Test_0655,458.30440257325904
Test_0656,1108.439018436328
Test_0657,116.80462498900386
Test_0658,742.644208336219
Test_0659,179.41321505831962
Test_0660,179.3035342906222
Test_0661,379.79610750483164
Test_0662,136.00995121375564
Test_0663,286.324633272921
Test_0664,542.1240604501555
Test_0665,164.8688310000919
Test_0666,139.87619683280803
Test_0667,358.50893823585744
Test_0668,251.6330391514252
Test_0669,219.30213075302612
Test_0670,459.8597288142767
Test_0671,354.8339936683903
Test_0672,202.08847660281796
Test_0673,478.2198855565288
Test_0674,265.8266151366071
Test_0675,131.38325926025365
Test_0676,398.4996514024305
Test_0677,353.44998289122
Test_0678,163.3057248058629
Test_0679,159.59821236535447
Test_0680,240.69556349024276
Test_0681,754.6849951088751
Test_0682,285.22897742942683
Test_0683,105.0439371609367
Test_0684,125.140620163656
Test_0685,319.42441526957765
Test_0686,270.47104830763436
Test_0687,102.8525925005057
Test_0688,287.4746753927127
Test_0689,229.20904323685275
Test_0690,322.53746733815905
Test_0691,254.5251461856231
Test_0692,191.63437023091916
Test_0693,384.7423249608416
Test_0694,252.55862782741465
Test_0695,146.88238212763733
Test_0696,586.9304240698232
Test_0697,193.27325244673332
Test_0698,801.4111918108329
Test_0699,284.84387248947525
Test_0700,138.66152721283635
Test_0701,389.9299957416382
Test_0702,122.08831200554089
Test_0703,269.18302504243303
Test_0704,366.2187062216028
Test_0705,422.29571062839125
Test_0706,351.3529770732664
Test_0707,158.92525722361265
Test_0708,604.4944419475354
Test_0709,119.49638351098511
Test_0710,248.0693695315869
Test_0711,115.9526925679647
Test_0712,100.53993323336752
Test_0713,180.11812031689828
Test_0714,309.8671901097688
Test_0715,1170.4622186363624
Test_0716,153.04317887188296
Test_0717,341.1164497239502
Test_0718,305.38571011454
Test_0719,176.23554381605075
Test_0720,218.20189052359697
Test_0721,340.20214801381553
Test_0722,261.02012606899086
Test_0723,241.6601711027391
Test_0724,155.1936025318614
Test_0725,378.9361037285756
Test_0726,289.88363517289736
Test_0727,284.17950806225355
Test_0728,330.90178694141406
Test_0729,178.4512593949592
Test_0730,126.88879671593276
Test_0731,225.98043234089536
Test_0732,220.61186673559808
Test_0733,172.45824905420798
Test_0734,180.46847157334327
Test_0735,406.9534585785791
Test_0736,255.5386073162047
Test_0737,433.8392008057858
Test_0738,403.7675479827193
Test_0739,259.2071799057913
Test_0740,402.79339895997026
Test_0741,259.9708861054036
Test_0742,257.99841195489984
Test_0743,182.59290213466218
Test_0744,163.1908361547072
Test_0745,545.4404094603474
Test_0746,289.8277356983117
Test_0747,585.8939998254152
Test_0748,165.69286868564944
Test_0749,237.05231347133508
Test_0750,176.39298949084912
Test_0751,395.5582353238916
Test_0752,900.7461578047154
Test_0753,293.42852512873895
Test_0754,225.79663307649835
Test_0755,217.215598918164
Test_0756,119.49479913439393
Test_0757,520.042608496981
Test_0758,1263.6858169543068
Test_0759,196.748749179636
Test_0760,330.16488259326786
Test_0761,135.7938157655636
Test_0762,285.1580853216717
Test_0763,311.925016543649
Test_0764,340.76847790614767
Test_0765,153.65599205243427
Test_0766,154.5694084611525
Test_0767,97.35044575430209
Test_0768,245.4149690816856
Test_0769,285.8414489880163
Test_0770,197.66220321485318
Test_0771,447.7821353587526
Test_0772,1158.19036742219
Test_0773,161.1248657100409
Test_0774,352.62130197047543
Test_0775,148.7700124664481
Test_0776,147.6177920597041
Test_0777,587.1145958413854
Test_0778,1235.3865847143843
Test_0779,78.16234808889413
Test_0780,204.58143534597804
Test_0781,110.24495026354064
Test_0782,302.88663120054053
Test_0783,471.4944772730404
Test_0784,355.73696630244115
Test_0785,624.6837490435764
Test_0786,122.06932322698651
Test_0787,86.07549450515234
Test_0788,366.7291455977399
Test_0789,122.08398203258234
Test_0790,202.76014157357963
Test_0791,358.6426862853772
Test_0792,554.2785263569066
Test_0793,267.77995846648827
Test_0794,494.7105773517728
Test_0795,79.73659947557366
Test_0796,852.8953576751477
Test_0797,152.81315901027978
Test_0798,341.43814020193395
Test_0799,271.68736763330503
Test_0800,385.49129267647857
Test_0801,568.6283867339857
Test_0802,304.1452168442314
Test_0803,482.0963556461034
Test_0804,154.4199994205914
Test_0805,144.69797491511213
Test_0806,177.0281171374149
Test_0807,359.9274675832879
Test_0808,125.9643004634783
Test_0809,336.5616550262547
Test_0810,192.0011824188232
Test_0811,476.08460383363246
Test_0812,279.56654248836196
Test_0813,166.6979016279311
Test_0814,80.27622686088891
Test_0815,237.34768646647257
Test_0816,711.1859700111064
Test_0817,120.41000591717918
Test_0818,196.59902951391072
Test_0819,228.27582504425504
Test_0820,160.84636752522482
Test_0821,163.60126013535458
Test_0822,473.6187141840126
Test_0823,301.3905944905321
Test_0824,313.59776031987093
Test_0825,1258.1972453721096
Test_0826,381.3943606978769
Test_0827,371.1793540486208
Test_0828,224.55486089007735
Test_0829,250.90193422942065
Test_0830,151.95676224672602
Test_0831,197.15594201978854
Test_0832,353.00326514857875
Test_0833,211.2695830281987
Test_0834,465.7627576574277
Test_0835,94.75882670641252
Test_0836,173.68028069521273
Test_0837,235.48592142535034
Test_0838,166.29619655852633
Test_0839,372.68248785246584
Test_0840,90.02257925144973
Test_0841,238.4785740566396
Test_0842,144.985631410984
Test_0843,609.3588845528428
Test_0844,176.43530585247936
Test_0845,335.6360468001355
Test_0846,288.12773607925686
Test_0847,488.0106607706292
Test_0848,192.03780840944125
Test_0849,470.7740369645674
Test_0850,110.88438876076172
Test_0851,148.82148511619772
Test_0852,367.9749915136101
Test_0853,123.99105233480961
Test_0854,742.8594021439652
Test_0855,127.57453053151403
Test_0856,88.32546594577741
Test_0857,382.2769266719724
Test_0858,342.76199909504055
Test_0859,74.86893943302887
Test_0860,199.95786498517768
Test_0861,660.707883412205
Test_0862,264.95052576469755
Test_0863,271.0890008298029
Test_0864,142.4462134459384
Test_0865,558.8467444897041
Test_0866,190.0493161462235
Test_0867,439.5098741587944
Test_0868,208.7695628216604
Test_0869,76.20423399917038
Test_0870,216.8089522821619
Test_0871,271.73187618445195
Test_0872,297.4640698003138
Test_0873,255.33807033029214
Test_0874,311.43045446287044
Test_0875,311.07020385020536
Test_0876,194.7947629913558
Test_0877,354.17644350168615
Test_0878,278.6778054933528
Test_0879,113.8376326751181
Test_0880,237.4492823790716
Test_0881,754.6849951088751
Test_0882,150.86686374281484
Test_0883,162.07739274015836
Test_0884,382.3352465639028
Test_0885,153.9555979801751
Test_0886,250.93885422052767
Test_0887,249.2201381308531
Test_0888,110.07493666498766
Test_0889,899.3113101697513
Test_0890,121.46396750254769
Test_0891,164.53676491882433
Test_0892,175.67385677673434
Test_0893,85.77979981905253
Test_0894,356.4424682329825
Test_0895,176.24771083812365
Test_0896,319.8016763408922
Test_0897,259.5274585026999
Test_0898,222.44614382919505
Test_0899,332.95590424003285
Test_0900,178.87300412069766
Test_0901,398.4751164338183
Test_0902,324.68469607276506
Test_0903,114.0884261435726
Test_0904,148.38772898481616
Test_0905,1027.3291270854872
Test_0906,375.7233789626278
Test_0907,185.35750174974618
Test_0908,105.98721379993991
Test_0909,419.27286116851144
Test_0910,336.35466939128645
Test_0911,319.3493619104196
Test_0912,180.05161308341508
Test_0913,325.61559802917884
Test_0914,384.3448824350718
Test_0915,193.3585186170451
Test_0916,166.82596970210716
Test_0917,175.16604247574884
Test_0918,279.37650857368214
Test_0919,307.7998051787497
Test_0920,268.38519207621323
Test_0921,890.712889420424
Test_0922,334.4539644802515
Test_0923,176.4997912478028
Test_0924,740.6989055829009
Test_0925,680.819831818536
Test_0926,643.5769948406057
Test_0927,188.99176242381878
Test_0928,190.11831099387854
Test_0929,257.4790106505306
Test_0930,316.8481881980661
Test_0931,439.29683935128
Test_0932,144.04073327118186
Test_0933,139.95821178849442
Test_0934,310.0466572242306
Test_0935,92.94020000665854
Test_0936,209.3407567138144
Test_0937,496.24620626779335
Test_0938,130.12992141191754
Test_0939,90.43241077251393
Test_0940,633.4604781742042
Test_0941,183.4696640076249
Test_0942,116.52347547161745
Test_0943,827.3414051098582
Test_0944,191.63352460313678
Test_0945,297.8380873311172
Test_0946,235.63446956695458
Test_0947,240.45991275149763
Test_0948,337.101286611649
Test_0949,233.43751881243094
Test_0950,310.1319330620957
Test_0951,179.55661813623115
Test_0952,136.74754939954488
Test_0953,372.3110545139948
Test_0954,105.14239373991363
Test_0955,322.56711609719656
Test_0956,230.42691409109995
Test_0957,244.01523679646388
Test_0958,354.56264184722636
Test_0959,258.25208800024893
Test_0960,230.69304340712065
Test_0961,149.38332066748632
Test_0962,154.65358861955588
Test_0963,292.19883935152194
Test_0964,494.1011150094526
Test_0965,230.67707824486058
Test_0966,81.18337283250429
Test_0967,159.29666547378116
Test_0968,1175.294956905313
Test_0969,317.48561417907433
Test_0970,944.1809598531634
Test_0971,212.4237201628573
Test_0972,858.2537310962791
Test_0973,449.33112854201187
Test_0974,418.41872379548744
Test_0975,155.2083970300021
Test_0976,366.56476106557574
Test_0977,203.22372056220834
Test_0978,107.53141572360589
Test_0979,82.26451961015934
Test_0980,217.43402331283852
Test_0981,199.15173405824413
Test_0982,363.42077631588097
Test_0983,351.6232246346509
Test_0984,371.0247055030307
Test_0985,463.04355251347795
Test_0986,169.78235717104963
Test_0987,353.76305391988285
Test_0988,406.81575789284994
Test_0989,394.06114062712123
Test_0990,512.2157449945033
Test_0991,182.2290162224136
Test_0992,366.09109801068655
Test_0993,177.74143967355107
Test_0994,258.68933024296615
Test_0995,301.74137388645295
Test_0996,208.9516678126748
Test_0997,311.50318122331157
Test_0998,139.53718735348147
Test_0999,340.35206149397317
