ID,monthlyRent(us_dollar)
Test_0159,141.0818830698714
Test_0160,562.1153211292801
Test_0161,184.28445691701785
Test_0162,244.93519074816376
Test_0163,399.61333417164246
Test_0164,163.828807401971
Test_0165,262.79294965015197
Test_0166,432.0147106228859
Test_0167,377.8265736971623
Test_0168,141.1425108437704
Test_0169,424.6822266821707
Test_0170,187.01403434188157
Test_0171,161.8728541451096
Test_0172,216.39784696550544
Test_0173,500.030941242584
Test_0174,112.40690491966366
Test_0175,351.6738603285053
Test_0176,180.61635858110847
Test_0177,982.1702945960242
Test_0178,224.99664948895713
Test_0179,155.23270641006846
Test_0180,922.6881581731969
Test_0181,380.5418585550474
Test_0182,704.0224726339876
Test_0183,172.90623736626333
Test_0184,393.43993968741785
Test_0185,221.0370922888883
Test_0186,724.2556457213101
Test_0187,158.3115037370063
Test_0188,148.96670020944916
Test_0189,217.3734776565875
Test_0190,373.09165246842906
Test_0191,146.9483118880329
Test_0192,268.1307207926143
Test_0193,218.91524722824175
Test_0194,489.3326491527738
Test_0195,402.5069804742923
Test_0196,556.5077944845416
Test_0197,254.1387007560587
Test_0198,519.6227095870538
Test_0199,149.5139309533453
Test_0200,435.85704087569195
Test_0201,204.8263709459341
Test_0202,190.17006394618573
Test_0203,280.043145247965
Test_0204,192.4569268185053
Test_0205,99.94047299234468
Test_0206,211.06133930982816
Test_0207,161.32552833353085
Test_0208,273.27585348422485
Test_0209,173.00024630432995
Test_0210,351.947877328239
Test_0211,495.24467788650054
Test_0212,334.8575897457997
Test_0213,250.64623214177578
Test_0214,367.17996259238
Test_0215,273.2188172325177
Test_0216,510.17661904227003
Test_0217,187.87571430742395
Test_0218,729.5523393861138
Test_0219,127.10612192704282
Test_0220,175.39304702062324
Test_0221,300.73803792532976
Test_0222,350.4204115391104
Test_0223,288.7818890070941
Test_0224,180.35472857728578
Test_0225,88.4719483005011
Test_0226,362.67808833182636
Test_0227,72.71651216348161
Test_0228,145.2286561183049
Test_0229,288.65336733279787
Test_0230,346.15414841226124
Test_0231,285.5046940795373
Test_0232,193.95962554182785
Test_0233,121.88732361027401
Test_0234,113.61936462545567
Test_0235,258.7167076515255
Test_0236,200.99911551097912
Test_0237,76.97074415792737
Test_0238,107.26696824709538
Test_0239,205.39968799667415
Test_0240,296.6629038154876
Test_0241,227.59303243698238
Test_0242,164.3367094089646
Test_0243,562.429455040799
Test_0244,377.14713022770303
Test_0245,357.5680665642676
Test_0246,385.9400231584669
Test_0247,205.71089665729974
Test_0248,431.3727268777717
Test_0249,207.67233155335458
Test_0250,415.09109550319977
Test_0251,233.22320054731549
Test_0252,111.15053903751246
Test_0253,147.1225741733414
Test_0254,147.55970153761618
Test_0255,370.02768453035515
Test_0256,287.3574991606355
Test_0257,109.15627101251368
Test_0258,511.86093947604166
Test_0259,332.2985136186617
Test_0260,524.6041350369799
Test_0261,781.9045697322797
Test_0262,940.3081352087985
Test_0263,374.30306844138653
Test_0264,147.8003633847735
Test_0265,179.25935115103007
Test_0266,200.4991903174306
Test_0267,136.9368319845536
Test_0268,190.96772554329684
Test_0269,356.7293258870889
Test_0270,335.6385166147915
Test_0271,279.7114921267078
Test_0272,101.46888043785727
Test_0273,363.1864166273954
Test_0274,278.7709605145301
Test_0275,190.97058521287946
Test_0276,157.36049527851432
Test_0277,301.10242590703695
Test_0278,883.2710178898673
Test_0279,160.30523622931193
Test_0280,294.31483655901434
Test_0281,436.4737284919485
Test_0282,106.02197330386583
Test_0283,244.9009808708064
Test_0284,313.2226706282661
Test_0285,175.5755196929238
Test_0286,179.0469244878479
Test_0287,515.7332419098061
Test_0288,274.33987791855293
Test_0289,489.9066027187901
Test_0290,709.2506264439398
Test_0291,809.1743470785873
Test_0292,105.21008310643586
Test_0293,181.52655674910528
Test_0294,262.01527619845933
Test_0295,449.6562181442506
Test_0296,370.41811100824816
Test_0297,365.7772178140253
Test_0298,248.32877660712782
Test_0299,171.1846184248623
Test_0300,928.6520863766252
Test_0301,272.31575914400696
Test_0302,164.1509001325283
Test_0303,234.29412100043922
Test_0304,190.76489841892067
Test_0305,702.7000306760006
Test_0306,353.11399252891465
Test_0307,164.97543843323268
Test_0308,107.67732124712784
Test_0309,219.42626511173816
Test_0310,183.19913984725923
Test_0311,374.41095135163584
Test_0312,353.8202590670902
Test_0313,274.5560022084973
Test_0314,173.0948576441621
Test_0315,292.985617231331
Test_0316,357.3804616171429
Test_0317,451.2068918352578
Test_0318,109.61001327825139
Test_0319,160.43304066482582
Test_0320,127.41785721341141
Test_0321,172.3865327762977
Test_0322,326.01329051851036
Test_0323,183.4898366338775
Test_0324,634.4754184439523
Test_0325,280.2699975489213
Test_0326,263.84159213474646
Test_0327,152.58749070333255
Test_0328,249.62271161845544
Test_0329,81.77296055676416
Test_0330,240.73827293543567
Test_0331,132.51916596143988
Test_0332,281.8973498456705
Test_0333,1107.2755530391983
Test_0334,381.92838718311407
Test_0335,323.14757162949695
Test_0336,147.5129226737699
Test_0337,375.9468350581963
Test_0338,466.48421676350193
Test_0339,392.3566122187843
Test_0340,145.8627776010533
Test_0341,371.43967047181803
Test_0342,136.82140161768965
Test_0343,287.97916606463497
Test_0344,354.36613845592865
Test_0345,396.39496426031366
Test_0346,210.76664192725917
Test_0347,293.79713477817523
Test_0348,122.90130986429139
Test_0349,251.8290242408882
Test_0350,276.93049306610004
Test_0351,368.58482416932014
Test_0352,336.62780128321583
Test_0353,231.13014993256866
Test_0354,279.92091519230695
Test_0355,169.5440417375281
Test_0356,346.90339839265465
Test_0357,513.4575527132894
Test_0358,956.6256008113173
Test_0359,390.40143945908324
Test_0360,191.0263650076497
Test_0361,187.68563406805197
Test_0362,275.2623444865788
Test_0363,172.60918819289222
Test_0364,553.0144869543582
Test_0365,918.9772853626157
Test_0366,435.3652128041901
Test_0367,323.91479697416986
Test_0368,331.980602288504
Test_0369,218.78980173448986
Test_0370,327.13787210630363
Test_0371,1146.4505925883109
Test_0372,240.54386391056406
Test_0373,272.1915868637137
Test_0374,385.94592900301905
Test_0375,255.2888912650316
Test_0376,258.2388873809037
Test_0377,238.9068957421871
Test_0378,181.70025750538633
Test_0379,351.18570997090103
Test_0380,612.1679969333929
Test_0381,197.7943475287169
Test_0382,804.1572509482935
Test_0383,133.88121682634636
Test_0384,753.3399355178135
Test_0385,323.14757162949695
Test_0386,325.2836339274433
Test_0387,393.2560009856543
Test_0388,146.63329219687455
Test_0389,355.2938100588422
Test_0390,93.98897803828658
Test_0391,153.74072236506856
Test_0392,219.49775652162788
Test_0393,156.75358166866604
Test_0394,125.80631640094403
Test_0395,122.53191696050531
Test_0396,232.0172766799969
Test_0397,132.59657324893143
Test_0398,421.8097915444275
Test_0399,588.1806523304398
Test_0400,281.63444515931747
Test_0401,413.5234928131353
Test_0402,214.6639880841051
Test_0403,198.7058696233095
Test_0404,371.3840613172686
Test_0405,772.9569931571921
Test_0406,108.71401614017009
Test_0407,186.59232999315634
Test_0408,158.89904175542864
Test_0409,493.5531278577776
Test_0410,529.9424942129738
Test_0411,81.58182567888954
Test_0412,1097.5823792709296
Test_0413,190.7790374109604
Test_0414,432.5758907515838
Test_0415,378.20804855127074
Test_0416,554.6951627010476
Test_0417,275.69172850823406
Test_0418,379.6995486797494
Test_0419,380.99308770353133
Test_0420,272.7479713741663
Test_0421,391.5009486260116
Test_0422,264.4877203378739
Test_0423,440.2109092425944
Test_0424,112.23245361619988
Test_0425,72.51989920692242
Test_0426,475.83299914432837
Test_0427,1097.644497652405
Test_0428,373.9089687480013
Test_0429,150.0488012452986
Test_0430,107.17035943014207
Test_0431,236.1214595261891
Test_0432,956.3710682497591
Test_0433,186.02519944348768
Test_0434,459.0311112508124
Test_0435,81.41193757795959
Test_0436,377.7076857327496
Test_0437,455.60309718890346
Test_0438,240.64676953784073
Test_0439,118.35291149916604
Test_0440,177.89696428709348
Test_0441,1139.2988725104676
Test_0442,238.36450110463514
Test_0443,389.8617414488319
Test_0444,190.46284748135398
Test_0445,1024.9860781585526
Test_0446,249.07113257730478
Test_0447,771.9375641234118
Test_0448,227.5251137062462
Test_0449,178.9637073672599
Test_0450,140.63660060312634
Test_0451,110.29976221234122
Test_0452,391.25137382302216
Test_0453,125.99293208517778
Test_0454,129.89900359462297
Test_0455,126.5867481221817
Test_0456,450.67232812430893
Test_0457,1106.846807416979
Test_0458,926.7656165263398
Test_0459,144.53759245860974
Test_0460,164.32537258623134
Test_0461,190.6182701292735
Test_0462,415.73638737033895
Test_0463,504.35291434844646
Test_0464,388.58271655957213
Test_0465,161.517458641129
Test_0466,129.70353435068475
Test_0467,323.14757162949695
Test_0468,130.19332726957145
Test_0469,162.2694620599684
Test_0470,448.2729627892733
Test_0471,285.33350357346603
Test_0472,286.36518476836227
Test_0473,485.6245279144577
Test_0474,373.6791454237438
Test_0475,262.1474886510125
Test_0476,206.77850929040585
Test_0477,100.90110376298112
Test_0478,219.00219257436402
Test_0479,153.51693879610778
Test_0480,563.8209045360347
Test_0481,217.34328108272518
Test_0482,138.38955564763566
Test_0483,292.6372376188824
Test_0484,318.32275841579445
Test_0485,626.8280644925007
Test_0486,902.1320231786123
Test_0487,183.0059392693913
Test_0488,467.8338780509474
Test_0489,369.95702976248356
Test_0490,169.57098655732423
Test_0491,60.73225701933793
Test_0492,146.51458458227248
Test_0493,390.4287705376916
Test_0494,265.1800078523728
Test_0495,438.66004721560665
Test_0496,443.55447358512464
Test_0497,235.3582521279356
Test_0498,133.6365152134539
Test_0499,195.2136988233662
Test_0500,310.5180578511391
Test_0501,323.14757162949695
Test_0502,427.0357770436552
Test_0503,183.13415891086055
Test_0504,244.2777614335928
Test_0505,135.18949751284435
Test_0506,389.85854726151405
Test_0507,237.2242450516835
Test_0508,112.88239935662405
Test_0509,108.4629194784849
Test_0510,290.93751922445415
Test_0511,232.41474704693056
Test_0512,128.44910565460003
Test_0513,194.75943971264508
Test_0514,373.7899258178124
Test_0515,419.51458380351835
Test_0516,357.33282028238756
Test_0517,124.67654108657447
Test_0518,104.94441307374376
Test_0519,179.60715875064852
Test_0520,404.79720415601946
Test_0521,185.5243423171769
Test_0522,388.03957572299817
Test_0523,114.76248332505365
Test_0524,98.42905988293231
Test_0525,206.0367069638289
Test_0526,155.39882055584516
Test_0527,174.7817270630818
Test_0528,154.4088983817224
Test_0529,320.6297130081037
Test_0530,110.22635905568954
Test_0531,197.50182383344395
Test_0532,331.40422551261554
Test_0533,172.6792799017756
Test_0534,365.81331708725503
Test_0535,365.6529303498264
Test_0536,274.25822917312047
Test_0537,154.9482941606681
Test_0538,253.6269170194111
Test_0539,207.4702112662089
Test_0540,387.92963532851434
Test_0541,267.57808110778495
Test_0542,128.63868066109094
Test_0543,179.2333095080777
Test_0544,890.1399551433163
Test_0545,133.87253384943747
Test_0546,227.44110677137164
Test_0547,105.51735296531956
Test_0548,536.4378046199505
Test_0549,526.6600717873913
Test_0550,586.9091668811799
Test_0551,355.7872318666397
Test_0552,202.2631921181329
Test_0553,949.6852801385969
Test_0554,514.4218598553974
Test_0555,238.9077737627274
Test_0556,342.9725827294975
Test_0557,196.63655841000042
Test_0558,120.29096372110848
Test_0559,523.9287605655212
Test_0560,417.8038932599385
Test_0561,241.39773079604353
Test_0562,168.45079324759786
Test_0563,183.89923272209106
Test_0564,259.0584709623028
Test_0565,425.92556137503055
Test_0566,382.189692927104
Test_0567,184.74662953223742
Test_0568,272.49295364177317
Test_0569,573.6507502527959
Test_0570,503.45398114206455
Test_0571,81.47890642454139
Test_0572,494.36727954703036
Test_0573,660.3023879251786
Test_0574,165.74404955985528
Test_0575,206.0367069638289
Test_0576,182.06575914763962
Test_0577,154.7142155073931
Test_0578,254.25845169029176
Test_0579,256.45240646401464
Test_0580,113.7981183246804
Test_0581,212.52875942033023
Test_0582,231.37072671445057
Test_0583,367.69003884568224
Test_0584,298.65877852537284
Test_0585,233.0533573107527
Test_0586,105.16046393794431
Test_0587,388.1616159428345
Test_0588,348.8062158710835
Test_0589,159.94008279069612
Test_0590,165.7486006840961
Test_0591,257.5432139078699
Test_0592,226.3922127380586
Test_0593,257.5916151903496
Test_0594,206.0367069638289
Test_0595,215.93279404349136
Test_0596,390.9730630066966
Test_0597,395.7966512673133
Test_0598,812.6964743732289
Test_0599,162.1806663325091
Test_0600,201.84963629335152
Test_0601,143.00064617328383
Test_0602,187.07268392440722
Test_0603,149.42541981059028
Test_0604,111.64938101180381
Test_0605,425.64764681381627
Test_0606,206.49788994589323
Test_0607,149.18042037177543
Test_0608,474.2032589155694
Test_0609,158.07142472568611
Test_0610,189.97812515244752
Test_0611,364.7170199822292
Test_0612,236.43243482604606
Test_0613,323.14757162949695
Test_0614,356.55746547262265
Test_0615,247.2194916018492
Test_0616,401.2714180172388
Test_0617,128.63868066109094
Test_0618,330.0161756647337
Test_0619,223.13755346635708
Test_0620,216.8137187294109
Test_0621,300.3376662713516
Test_0622,179.61027790187373
Test_0623,377.7626513288143
Test_0624,267.8951333675605
Test_0625,197.02896876219296
Test_0626,377.86521386403973
Test_0627,183.13459209894583
Test_0628,84.53952226445718
Test_0629,132.4910065585104
Test_0630,133.22490592550503
Test_0631,188.13166635515532
Test_0632,269.6313340650779
Test_0633,375.9766700497766
Test_0634,186.87714773103514
Test_0635,104.93640222295913
Test_0636,189.23813070942492
Test_0637,187.74824996735163
Test_0638,268.87005516651897
Test_0639,370.2645781630794
Test_0640,150.09251654971533
Test_0641,373.9824541507358
Test_0642,94.88111405476104
Test_0643,178.782248189692
Test_0644,371.50654598553587
Test_0645,270.7892250502142
Test_0646,385.0964473177874
Test_0647,363.8446721108084
Test_0648,261.11132720175345
Test_0649,359.15472060420274
Test_0650,253.59521767008516
Test_0651,1151.1542293646296
Test_0652,514.3931737900426
Test_0653,851.6114588246128
Test_0654,100.8254663096555
Test_0655,458.7084611657214
Test_0656,1189.1103107961032
Test_0657,115.98461378563069
Test_0658,739.7867187264114
Test_0659,179.10047421377806
Test_0660,180.3756513678829
Test_0661,381.15718929580635
Test_0662,141.47104834262723
Test_0663,282.84085264143783
Test_0664,534.2486443762226
Test_0665,167.14493143915496
Test_0666,136.7902936694832
Test_0667,354.92959842272074
Test_0668,255.11370193348148
Test_0669,214.24076573180514
Test_0670,467.5361122358277
Test_0671,340.1004784821732
Test_0672,207.9052201580872
Test_0673,487.3091849682304
Test_0674,264.17015024617854
Test_0675,130.2221193218287
Test_0676,400.50807010194404
Test_0677,353.25532799756354
Test_0678,163.91965945316815
Test_0679,154.48242235846763
Test_0680,236.1214595261891
Test_0681,741.8488347931684
Test_0682,288.0002795921472
Test_0683,106.71802334665557
Test_0684,118.40143104240013
Test_0685,338.04299464075297
Test_0686,266.17424648915653
Test_0687,99.26371698699556
Test_0688,296.79528522919117
Test_0689,226.16541882956156
Test_0690,317.581803662494
Test_0691,255.72940585107438
Test_0692,187.16620850044592
Test_0693,411.3877021110533
Test_0694,244.19656849317087
Test_0695,142.6636086275971
Test_0696,603.6999193097728
Test_0697,190.77803806591234
Test_0698,798.0258941231864
Test_0699,279.40033083036076
Test_0700,140.37960560908655
Test_0701,390.40143945908324
Test_0702,115.03612501473255
Test_0703,266.81650701262515
Test_0704,370.3547004872747
Test_0705,428.8594000539697
Test_0706,359.55759010204196
Test_0707,163.9441653095634
Test_0708,600.1668139286782
Test_0709,118.21336334752431
Test_0710,238.49423802624253
Test_0711,110.63643215426067
Test_0712,97.41226628617532
Test_0713,178.0675375052059
Test_0714,304.3285538239475
Test_0715,1189.1570716809629
Test_0716,158.94907453445276
Test_0717,310.1726722062004
Test_0718,305.6886911776979
Test_0719,172.7164569662843
Test_0720,219.51517297963298
Test_0721,345.6034521892437
Test_0722,265.8757785031507
Test_0723,235.5261124845052
Test_0724,152.78169189529768
Test_0725,399.0127761574813
Test_0726,278.0007246335444
Test_0727,281.7114869841931
Test_0728,341.35485459979475
Test_0729,157.2756261353232
Test_0730,122.10984773182645
Test_0731,230.6893588932935
Test_0732,208.4506300649316
Test_0733,169.26047603497383
Test_0734,173.95463362963997
Test_0735,401.96496812862557
Test_0736,253.2473171964899
Test_0737,448.5762012756603
Test_0738,407.4076316282777
Test_0739,257.33977389382426
Test_0740,398.65793133727925
Test_0741,264.5461168005825
Test_0742,259.09803171468826
Test_0743,181.77519414914872
Test_0744,161.64492420650402
Test_0745,557.8657694393028
Test_0746,284.87208136261575
Test_0747,574.5627796784273
Test_0748,173.4560075505635
Test_0749,233.78755394395307
Test_0750,175.3810406406476
Test_0751,397.5097936590461
Test_0752,890.4661211353339
Test_0753,292.58056616411955
Test_0754,235.21264195372743
Test_0755,224.54020321919262
Test_0756,121.71385136704673
Test_0757,534.34461485866
Test_0758,1220.9048931797636
Test_0759,185.2575535359058
Test_0760,342.39830497972815
Test_0761,136.17487684783927
Test_0762,283.02216137828134
Test_0763,312.7327614521325
Test_0764,341.19988604594073
Test_0765,159.95290650633328
Test_0766,159.8452658650949
Test_0767,102.77386757112232
Test_0768,252.78442312344913
Test_0769,286.4242691148375
Test_0770,178.9060668204329
Test_0771,455.50658726153614
Test_0772,1171.4111066600224
Test_0773,163.23651280649636
Test_0774,358.6502799029886
Test_0775,145.5439873349292
Test_0776,149.38288355218975
Test_0777,571.7546862756018
Test_0778,1225.4844968307143
Test_0779,77.95475733625959
Test_0780,214.07088521975388
Test_0781,108.80588449959988
Test_0782,307.84014513213685
Test_0783,465.15821183069244
Test_0784,360.0915029138396
Test_0785,618.5366655242696
Test_0786,127.86713888369101
Test_0787,86.79646889212594
Test_0788,367.3973259507823
Test_0789,113.12570284687114
Test_0790,202.3679184757317
Test_0791,357.78454353100847
Test_0792,536.4532392072656
Test_0793,269.34940853652347
Test_0794,513.763092368554
Test_0795,80.20821037038365
Test_0796,872.8693178970011
Test_0797,152.21881690809522
Test_0798,346.5819588517346
Test_0799,259.70563003326424
Test_0800,380.26524404222664
Test_0801,567.3062864434885
Test_0802,305.8466478467108
Test_0803,489.7152237370671
Test_0804,156.5164285197267
Test_0805,147.58469190633747
Test_0806,179.6123277611932
Test_0807,360.57865037357453
Test_0808,120.101690542769
Test_0809,414.4541378468165
Test_0810,195.2136988233662
Test_0811,476.9962792818579
Test_0812,281.9015978863966
Test_0813,166.6002348800724
Test_0814,78.84406080432659
Test_0815,238.95455852768154
Test_0816,709.6661095445172
Test_0817,119.68524484048685
Test_0818,192.30798876501052
Test_0819,228.46561312416875
Test_0820,197.5698404760947
Test_0821,161.79554611633503
Test_0822,527.3805893202929
Test_0823,312.43331836755164
Test_0824,327.547974102207
Test_0825,1235.528274260646
Test_0826,376.3309194309185
Test_0827,388.75233138149724
Test_0828,215.55024134921356
Test_0829,240.39986526524288
Test_0830,156.89626242701456
Test_0831,192.55469613598297
Test_0832,338.7677188949331
Test_0833,231.04606844458567
Test_0834,464.51234629787416
Test_0835,88.49876973597566
Test_0836,180.26869741951023
Test_0837,233.71396160756458
Test_0838,177.23865754708152
Test_0839,376.1608452267731
Test_0840,107.95174852236731
Test_0841,236.4804559483958
Test_0842,153.83085952520486
Test_0843,628.459021311441
Test_0844,173.25130149267824
Test_0845,341.9857017754096
Test_0846,289.24777986397896
Test_0847,478.65659418813357
Test_0848,195.22354005890094
Test_0849,474.354462627955
Test_0850,99.47227778201393
Test_0851,170.12470657456393
Test_0852,366.5192532504266
Test_0853,120.97392270001164
Test_0854,760.914673887095
Test_0855,128.23198390007417
Test_0856,81.29165577105672
Test_0857,369.14774688225253
Test_0858,344.8968242138805
Test_0859,76.42554961219298
Test_0860,200.0217903562684
Test_0861,677.3789311350816
Test_0862,256.309646867539
Test_0863,287.6684292648688
Test_0864,137.8060039537826
Test_0865,562.429455040799
Test_0866,192.44806117741263
Test_0867,446.5007548703691
Test_0868,204.28562712663546
Test_0869,75.52430122666382
Test_0870,214.00786147739115
Test_0871,279.627048542815
Test_0872,310.00178450102925
Test_0873,257.85285886936657
Test_0874,311.67413911829584
Test_0875,306.12021977133276
Test_0876,201.76490683186947
Test_0877,358.90615023089424
Test_0878,280.8690446293954
Test_0879,112.54019525322752
Test_0880,233.86910244251098
Test_0881,741.8488347931684
Test_0882,149.2745588211483
Test_0883,160.6045403421868
Test_0884,381.4134768913848
Test_0885,156.3833785192402
Test_0886,256.60958689626176
Test_0887,249.3452353421749
Test_0888,111.16843622805855
Test_0889,921.2628150096191
Test_0890,121.70850775065722
Test_0891,165.75443939617983
Test_0892,167.8817685096448
Test_0893,88.19866014404272
Test_0894,351.8982338238645
Test_0895,171.34414317480068
Test_0896,316.97060578725126
Test_0897,250.43937632715512
Test_0898,236.3594763774521
Test_0899,334.9485640460805
Test_0900,176.05068483504292
Test_0901,389.7082078889971
Test_0902,334.2777841902435
Test_0903,115.55939041196507
Test_0904,152.76491523403828
Test_0905,1019.1195199541227
Test_0906,370.81833648509223
Test_0907,182.70634746582977
Test_0908,87.42774431257276
Test_0909,425.9873179440347
Test_0910,339.3449382195286
Test_0911,311.6985931409656
Test_0912,178.18008219580503
Test_0913,338.7064651042204
Test_0914,380.7089966408109
Test_0915,193.8414955941173
Test_0916,173.4146774076944
Test_0917,174.9409787124081
Test_0918,269.72601180888955
Test_0919,300.7717265510541
Test_0920,267.45804156380603
Test_0921,846.390484482066
Test_0922,340.8889578818237
Test_0923,180.47176950521
Test_0924,728.728426500893
Test_0925,670.5363734110016
Test_0926,636.9790992243454
Test_0927,183.21031610281727
Test_0928,188.7761436037322
Test_0929,260.70604087544564
Test_0930,320.81764595406213
Test_0931,439.5096195783914
Test_0932,161.91301617669123
Test_0933,141.41446687987184
Test_0934,325.3361527741335
Test_0935,92.84599975517402
Test_0936,213.8969444980697
Test_0937,525.317388314333
Test_0938,142.45398231023748
Test_0939,98.26211132918479
Test_0940,650.382906233202
Test_0941,184.9992432931667
Test_0942,124.18268473335095
Test_0943,791.4501715854536
Test_0944,191.25725418569482
Test_0945,293.00963277801094
Test_0946,232.91148049903592
Test_0947,234.57363926726043
Test_0948,339.0603856280513
Test_0949,232.55144421724034
Test_0950,301.665804841407
Test_0951,181.26569904980212
Test_0952,137.45906019982405
Test_0953,373.8609074256057
Test_0954,107.27602611101163
Test_0955,316.54709290597106
Test_0956,219.2111720893304
Test_0957,239.89164766094018
Test_0958,416.5687999408253
Test_0959,246.41215916192576
Test_0960,235.53967596505922
Test_0961,144.61477078859414
Test_0962,148.20541310581407
Test_0963,288.92072048814134
Test_0964,477.8668143198789
Test_0965,232.55420451451562
Test_0966,84.08028087283171
Test_0967,160.329251569257
Test_0968,1103.0503486043874
Test_0969,317.7831394463251
Test_0970,936.4794088127135
Test_0971,213.3485918331075
Test_0972,792.3579155129893
Test_0973,461.00119527683694
Test_0974,393.13294828040773
Test_0975,150.43187279383744
Test_0976,362.17296985517714
Test_0977,205.39968799667415
Test_0978,108.55214067123178
Test_0979,88.0637119022606
Test_0980,216.1427751807358
Test_0981,199.55212688182453
Test_0982,353.9720193892906
Test_0983,355.3376110051285
Test_0984,358.1118934434408
Test_0985,461.2587073074338
Test_0986,169.42646771350783
Test_0987,353.28660683936897
Test_0988,392.6865848844942
Test_0989,394.8602994103106
Test_0990,514.7524610770386
Test_0991,175.1283410912814
Test_0992,366.49336028485703
Test_0993,179.25935115103007
Test_0994,253.65420499806046
Test_0995,293.7186786650358
Test_0996,207.09351132292372
Test_0997,329.09054040667604
Test_0998,142.82422758706954
