ID,monthlyRent(us_dollar)
Test_0372,244.36601731554825
Test_0373,270.2739732594918
Test_0374,396.9309190791057
Test_0375,247.72376772487647
Test_0376,263.9833013922326
Test_0377,245.43234962051557
Test_0378,178.5306711475582
Test_0379,356.9801298742791
Test_0380,585.9923991442307
Test_0381,293.6536962229774
Test_0382,790.2209219008529
Test_0383,138.02116048552452
Test_0384,825.5788231225915
Test_0385,339.9763785371951
Test_0386,321.2910644223796
Test_0387,387.8467155682743
Test_0388,158.30709397961132
Test_0389,364.18306971139003
Test_0390,116.85585073105706
Test_0391,139.3878295970693
Test_0392,209.19267184763348
Test_0393,163.47964749712642
Test_0394,131.22810899647249
Test_0395,191.00084924714832
Test_0396,261.07055761664765
Test_0397,132.65166567817155
Test_0398,413.4181837865019
Test_0399,578.1795139684683
Test_0400,263.1031814309874
Test_0401,421.4986083913126
Test_0402,230.24826914249306
Test_0403,219.15576184214103
Test_0404,359.7221711833546
Test_0405,868.1308620663141
Test_0406,122.03368130061826
Test_0407,177.2307720235468
Test_0408,165.37546163488176
Test_0409,506.90266154020156
Test_0410,557.4062856894119
Test_0411,100.94369263588983
Test_0412,1127.5763082169237
Test_0413,184.7890014880303
Test_0414,446.6734303946639
Test_0415,388.20880003396553
Test_0416,558.9966575457045
Test_0417,284.64254289984103
Test_0418,373.6473439521953
Test_0419,393.9256979191229
Test_0420,265.80532688684974
Test_0421,397.1285277776172
Test_0422,260.77676465868984
Test_0423,449.6091194260897
Test_0424,119.19976065264424
Test_0425,84.91064803482031
Test_0426,535.5642068292021
Test_0427,1083.9071169860078
Test_0428,380.0374979171779
Test_0429,139.22765216131063
Test_0430,110.96381808943383
Test_0431,247.26257489697082
Test_0432,1059.6560709703815
Test_0433,207.914822292295
Test_0434,465.56304715989785
Test_0435,106.63125635850236
Test_0436,394.0367173295326
Test_0437,567.8294819989815
Test_0438,238.42156918361908
Test_0439,120.66839136875603
Test_0440,184.93658627737005
Test_0441,1077.8312716193516
Test_0442,232.21355102627368
Test_0443,390.38968710841704
Test_0444,218.51813415166995
Test_0445,1009.7502345762507
Test_0446,263.7096660997436
Test_0447,837.5638137320122
Test_0448,226.50300719658708
Test_0449,166.30875558849723
Test_0450,137.5408040701823
Test_0451,115.63132483018461
Test_0452,404.2712375699016
Test_0453,139.38723764600493
Test_0454,135.44528692669726
Test_0455,150.98860871340702
Test_0456,427.6113807516338
Test_0457,1063.2762371388174
Test_0458,989.9806422541612
Test_0459,147.3544832252387
Test_0460,180.12171808260584
Test_0461,193.74102797157184
Test_0462,408.04143448393427
Test_0463,469.5410993086338
Test_0464,402.50793644480717
Test_0465,152.37794175412503
Test_0466,144.4605679471557
Test_0467,339.9763785371951
Test_0468,170.38811997165632
Test_0469,207.98399108826675
Test_0470,443.8114701751773
Test_0471,286.3541845897957
Test_0472,269.6271182777922
Test_0473,500.2477786912209
Test_0474,406.83144472613344
Test_0475,299.33455911957344
Test_0476,223.9711545077601
Test_0477,124.63347414649955
Test_0478,219.9370698138976
Test_0479,165.26890963183823
Test_0480,547.8793580536304
Test_0481,234.99222187820928
Test_0482,152.96332084756006
Test_0483,365.2650798147475
Test_0484,369.8946413078645
Test_0485,721.2748152367001
Test_0486,845.415678435837
Test_0487,178.4943257060272
Test_0488,499.98839940568234
Test_0489,436.16908740491544
Test_0490,166.89644957941772
Test_0491,173.11897640701093
Test_0492,135.1880616190692
Test_0493,421.8165217532729
Test_0494,295.48734478308387
Test_0495,425.698752332803
Test_0496,478.92089668177175
Test_0497,239.41216342887907
Test_0498,138.69643529138747
Test_0499,187.30554195438353
Test_0500,302.04487040454285
Test_0501,339.9763785371951
Test_0502,444.44281718146107
Test_0503,175.06585946348744
Test_0504,246.83783001121776
Test_0505,134.21677266787125
Test_0506,390.93403084485215
Test_0507,252.110974344335
Test_0508,126.47937255051444
Test_0509,120.9070386372738
Test_0510,317.5368521802219
Test_0511,242.45334495124578
Test_0512,124.1720226958957
Test_0513,194.37526774119638
Test_0514,412.76295744038356
Test_0515,415.2707052153088
Test_0516,360.9752138565815
Test_0517,121.65477115006843
Test_0518,116.33689076812233
Test_0519,183.3119477754916
Test_0520,400.0918029707932
Test_0521,181.8639099667985
Test_0522,391.54381410212125
Test_0523,110.39370121267991
Test_0524,109.12555908623796
Test_0525,201.16287992553384
Test_0526,158.92455809962124
Test_0527,164.13590789922398
Test_0528,162.13349435230626
Test_0529,295.38395099926214
Test_0530,121.8758892978928
Test_0531,166.2886816513273
Test_0532,344.6856891396486
Test_0533,168.04887781297418
Test_0534,370.2808932560776
Test_0535,360.2407942354807
Test_0536,277.7037313488031
Test_0537,171.28197170099904
Test_0538,297.99267398528957
Test_0539,182.5073373315911
Test_0540,379.10685552066565
Test_0541,346.2029246842503
Test_0542,118.38901826571043
Test_0543,165.18154041300986
Test_0544,924.3026922953727
Test_0545,148.69365460099962
Test_0546,238.61224237103735
Test_0547,92.01337093192444
Test_0548,786.9032597690522
Test_0549,548.6550984356458
Test_0550,621.2754958184503
Test_0551,376.9753697401859
Test_0552,213.90839305220504
Test_0553,945.3359821893152
Test_0554,492.30199573977336
Test_0555,266.4207186643916
Test_0556,349.34435366345417
Test_0557,205.3740574348172
Test_0558,143.48275125244132
Test_0559,642.1569138431768
Test_0560,442.6228579357924
Test_0561,233.2085454997774
Test_0562,188.2579493984786
Test_0563,182.95456057314541
Test_0564,323.2222555443855
Test_0565,437.1220000290262
Test_0566,383.79833880679877
Test_0567,184.22517434098495
Test_0568,294.9237411419436
Test_0569,699.1001102144173
Test_0570,507.14311222563964
Test_0571,82.55630829074643
Test_0572,495.6483558915106
Test_0573,706.7657509917776
Test_0574,173.877009188887
Test_0575,201.16287992553384
Test_0576,185.51113122226067
Test_0577,162.4128081891273
Test_0578,249.88597611233436
Test_0579,243.26071279682924
Test_0580,120.77716991954797
Test_0581,187.6289738783878
Test_0582,242.17999855255437
Test_0583,421.16783004807814
Test_0584,294.9856458838766
Test_0585,246.4754804711616
Test_0586,107.1864672095384
Test_0587,427.46973639079414
Test_0588,356.7689248442197
Test_0589,162.78577634613023
Test_0590,162.91111338121894
Test_0591,284.7871290764968
Test_0592,265.510469442331
Test_0593,246.55854797589072
Test_0594,201.16287992553384
Test_0595,221.3503153545322
Test_0596,385.3409857574082
Test_0597,392.0758680739987
Test_0598,782.7434059319469
Test_0599,170.60748758370272
Test_0600,189.4133943666327
Test_0601,140.2518168690296
Test_0602,240.9538433937435
Test_0603,161.5057155259719
Test_0604,108.67639873217085
Test_0605,419.8402116901172
Test_0606,213.323966898986
Test_0607,160.9570454800372
Test_0608,505.53818475736176
Test_0609,147.82496790106768
Test_0610,219.63825055009482
Test_0611,477.15731513465926
Test_0612,250.89830114517963
Test_0613,339.9763785371951
Test_0614,347.82147617774484
Test_0615,290.9092483822846
Test_0616,407.66275255325763
Test_0617,118.38901826571043
Test_0618,343.5079363720566
Test_0619,215.96622358370428
Test_0620,209.41036038153862
Test_0621,319.1516141786749
Test_0622,189.14810589935217
Test_0623,380.2335971678245
Test_0624,282.4561715662105
Test_0625,204.0291443002669
Test_0626,387.26209079268926
Test_0627,184.75056267935554
Test_0628,84.13179457111984
Test_0629,159.66803824114098
Test_0630,152.74873024788397
Test_0631,184.66112995725462
Test_0632,265.6856823686191
Test_0633,392.7255137926736
Test_0634,168.91297151454867
Test_0635,114.53478831142921
Test_0636,215.30751623636672
Test_0637,183.79018875621588
Test_0638,273.3995490391501
Test_0639,384.0368605956018
Test_0640,157.56327225243822
Test_0641,387.4925886798546
Test_0642,109.17370111437302
Test_0643,165.37987025700917
Test_0644,388.2409013095297
Test_0645,300.2047453934186
Test_0646,376.25754509876583
Test_0647,351.5126244861769
Test_0648,274.4349410096546
Test_0649,363.2787819546467
Test_0650,258.81470509840545
Test_0651,1095.7005122543676
Test_0652,523.4780547374633
Test_0653,856.3904994602455
Test_0654,99.62268032717789
Test_0655,478.14729524355795
Test_0656,950.0309365902085
Test_0657,119.63717719648412
Test_0658,718.0941880142766
Test_0659,180.27992374123764
Test_0660,233.61015469385043
Test_0661,390.42331846052406
Test_0662,138.77019358153203
Test_0663,283.4492662815571
Test_0664,614.3073630212037
Test_0665,178.2438920271148
Test_0666,145.66594932792398
Test_0667,462.88825263177574
Test_0668,251.05422333638842
Test_0669,231.17020808885033
Test_0670,503.3880485708944
Test_0671,361.4817978627056
Test_0672,185.82467728827413
Test_0673,451.2637918560313
Test_0674,270.9450999853888
Test_0675,143.55771144690723
Test_0676,404.5255941370918
Test_0677,360.4393909633995
Test_0678,170.5564739635098
Test_0679,165.5791189278468
Test_0680,247.26257489697082
Test_0681,739.7604377089615
Test_0682,285.77258626176877
Test_0683,111.64429820387416
Test_0684,128.41431963190675
Test_0685,347.98547662015534
Test_0686,309.94613867231783
Test_0687,119.97320003000924
Test_0688,280.8675379592985
Test_0689,240.2102878060297
Test_0690,328.1035843137841
Test_0691,276.95952507743647
Test_0692,195.29229619833444
Test_0693,342.9649591965321
Test_0694,264.2156450175398
Test_0695,178.79047944651154
Test_0696,518.7603305441552
Test_0697,183.89762077812486
Test_0698,779.3834752578273
Test_0699,265.3496122707615
Test_0700,143.47478195690587
Test_0701,389.4870186524226
Test_0702,155.1446115772059
Test_0703,268.9509609132633
Test_0704,360.55092331460645
Test_0705,428.6866957048106
Test_0706,350.0320860908187
Test_0707,178.93908864920496
Test_0708,617.8437819718032
Test_0709,130.77586423103088
Test_0710,264.756035481218
Test_0711,123.35743000730155
Test_0712,123.01809823252925
Test_0713,181.68204808326826
Test_0714,296.89590414348226
Test_0715,1139.2187632916196
Test_0716,151.10175310723938
Test_0717,291.77703696681937
Test_0718,321.2198718927269
Test_0719,167.56740471403845
Test_0720,235.32603689495713
Test_0721,336.1117478178469
Test_0722,261.349208735803
Test_0723,240.970187133391
Test_0724,162.66826648617072
Test_0725,376.77580608475046
Test_0726,270.959821429898
Test_0727,284.9814887944253
Test_0728,330.59781387438824
Test_0729,190.5337772626595
Test_0730,133.66601098481777
Test_0731,199.04363353591634
Test_0732,214.96164583312654
Test_0733,192.03801913673206
Test_0734,187.1993114991244
Test_0735,414.6717251840585
Test_0736,255.54515638242694
Test_0737,442.8997759028624
Test_0738,405.58837216037574
Test_0739,255.64588039221343
Test_0740,404.06629128208147
Test_0741,259.359849940753
Test_0742,255.24055659884354
Test_0743,217.71211742849317
Test_0744,159.57534745330253
Test_0745,512.485209211985
Test_0746,268.82420109036843
Test_0747,644.3407119203318
Test_0748,165.67084838295813
Test_0749,243.36042639907998
Test_0750,178.25015809445415
Test_0751,423.3516554141992
Test_0752,922.1490346332279
Test_0753,293.77276775325834
Test_0754,246.67229531622445
Test_0755,223.60701296153226
Test_0756,123.79333501086364
Test_0757,613.8437816921253
Test_0758,1201.6101636616397
Test_0759,199.80624344914855
Test_0760,315.56660944850296
Test_0761,135.9073954226644
Test_0762,287.5394523718384
Test_0763,317.69681804487175
Test_0764,345.3400818199127
Test_0765,150.02942369530132
Test_0766,171.67248086176193
Test_0767,103.30342528090411
Test_0768,331.5146061544503
Test_0769,285.31312176427735
Test_0770,174.96502828595231
Test_0771,468.69671838948443
Test_0772,1140.6074252533037
Test_0773,171.98309586404747
Test_0774,365.54795989129224
Test_0775,137.64958941226902
Test_0776,146.3739446895544
Test_0777,664.4294148616954
Test_0778,1251.3208801833698
Test_0779,110.39551273296144
Test_0780,194.74302468533963
Test_0781,115.90491175472124
Test_0782,330.2293326527417
Test_0783,508.0405590422398
Test_0784,351.34084843843135
Test_0785,635.6625902212561
Test_0786,125.4741734719626
Test_0787,102.68561351657435
Test_0788,376.0534849517109
Test_0789,133.4830587396909
Test_0790,208.8155529589141
Test_0791,375.7783288770596
Test_0792,627.428613810555
Test_0793,262.63613825612515
Test_0794,524.7963378368943
Test_0795,80.90563234181928
Test_0796,828.1094256514086
Test_0797,158.71048797424538
Test_0798,346.92489187652177
Test_0799,358.25270502887474
Test_0800,422.2251340104684
Test_0801,589.0042646540246
Test_0802,307.2009976135789
Test_0803,497.5133926839877
Test_0804,158.59292007479283
Test_0805,152.34803590595607
Test_0806,182.51432894840033
Test_0807,357.10757995068275
Test_0808,128.26357331538262
Test_0809,313.9559027761308
Test_0810,187.30554195438353
Test_0811,450.2122238437082
Test_0812,289.69025126668583
Test_0813,173.20308864326185
Test_0814,83.5925038010237
Test_0815,240.0648600345541
Test_0816,681.3564765393593
Test_0817,134.67522641602864
Test_0818,209.50087828956742
Test_0819,249.8236006513775
Test_0820,184.16655054525776
Test_0821,162.45489004714378
Test_0822,419.01438591353764
Test_0823,332.9386885624466
Test_0824,331.06286077997527
Test_0825,1253.0980889382342
Test_0826,389.29486250454033
Test_0827,387.6297361769728
Test_0828,219.5815582096977
Test_0829,260.99424139318535
Test_0830,160.72217848265421
Test_0831,251.5934045598137
Test_0832,501.68005136131023
Test_0833,280.0058930907713
Test_0834,487.73468624351494
Test_0835,98.91563660403585
Test_0836,170.3448590146508
Test_0837,241.17442369375078
Test_0838,171.76418021720428
Test_0839,390.457949552397
Test_0840,144.34898800580316
Test_0841,268.255192800884
Test_0842,140.74321705391802
Test_0843,579.6181548925134
Test_0844,178.00158044280684
Test_0845,369.37126085071304
Test_0846,287.43536189862255
Test_0847,552.8527382854707
Test_0848,188.55371226034708
Test_0849,489.93049467984866
Test_0850,89.33614536170425
Test_0851,182.26104975532328
Test_0852,345.34689068519657
Test_0853,149.64172600114156
Test_0854,732.2244565626543
Test_0855,151.3700098549216
Test_0856,97.07835260262141
Test_0857,400.8265491644578
Test_0858,343.45122471613985
Test_0859,83.87114026331082
Test_0860,201.16085300344335
Test_0861,660.3033107720064
Test_0862,335.3097262431652
Test_0863,266.9071064147821
Test_0864,151.68518698941853
Test_0865,605.1741733376721
Test_0866,159.10478152935013
Test_0867,523.8933852153301
Test_0868,231.378112121933
Test_0869,77.18375152406033
Test_0870,159.05436955906765
Test_0871,281.74252368935834
Test_0872,334.0638721664604
Test_0873,277.2316704373983
Test_0874,333.5450370993221
Test_0875,300.3477321753623
Test_0876,214.01141977620813
Test_0877,352.3087537247546
Test_0878,298.4532706890094
Test_0879,134.99739861537992
Test_0880,265.3828628513563
Test_0881,739.7604377089615
Test_0882,142.89785110605644
Test_0883,171.0581861870457
Test_0884,391.64097338420083
Test_0885,151.41840734514048
Test_0886,256.70914690455186
Test_0887,260.98482480157384
Test_0888,120.25613814655566
Test_0889,886.104044890054
Test_0890,128.8982626025447
Test_0891,165.31062103063215
Test_0892,182.791857914665
Test_0893,94.88295500382179
Test_0894,384.6068377789001
Test_0895,186.7917618620701
Test_0896,328.3902848140251
Test_0897,269.23652468803954
Test_0898,272.72170738747127
Test_0899,342.83870560139275
Test_0900,173.62864526364095
Test_0901,382.0868974411117
Test_0902,370.1913098880092
Test_0903,122.12797213900585
Test_0904,159.02329603403274
Test_0905,1047.3210167539903
Test_0906,361.1871396584979
Test_0907,188.68686340601724
Test_0908,87.15151893843287
Test_0909,444.0759144738708
Test_0910,327.78941300174745
Test_0911,309.23238041126046
Test_0912,185.7975458880141
Test_0913,329.00446512524496
Test_0914,386.37021379803184
Test_0915,195.59792299517255
Test_0916,172.39729744703476
Test_0917,177.70116689337382
Test_0918,281.585277394314
Test_0919,277.07241930564567
Test_0920,307.53069753519276
Test_0921,848.0181083245043
Test_0922,339.96783604936775
Test_0923,233.51457155272536
Test_0924,745.9509645019352
Test_0925,548.3501415516155
Test_0926,669.1630350627887
Test_0927,206.93357817444902
Test_0928,191.31049756798512
Test_0929,244.52327299088702
Test_0930,321.6347413275438
Test_0931,406.3148749133192
Test_0932,152.32013557844297
Test_0933,146.3606725713243
Test_0934,340.32498735310986
Test_0935,111.42996177786992
Test_0936,189.62583458069884
Test_0937,505.2985447766656
Test_0938,146.27532583505703
Test_0939,137.34371340142638
Test_0940,637.365974912328
Test_0941,186.07081343052187
Test_0942,133.6934741069471
Test_0943,914.5008424912307
Test_0944,187.54928069763463
Test_0945,307.3946934941743
Test_0946,247.45784872158936
Test_0947,240.18145156867942
Test_0948,337.3574792662808
Test_0949,244.86990429140562
Test_0950,326.3816936297867
Test_0951,165.80541442286014
Test_0952,141.8918536874135
Test_0953,384.934241635541
Test_0954,110.94658064003735
Test_0955,306.8446664138493
Test_0956,241.41909195414485
Test_0957,248.96784520832992
Test_0958,414.3352194333454
Test_0959,264.51662414437624
Test_0960,294.4405079168723
Test_0961,151.09741786282228
Test_0962,171.6385681063706
Test_0963,292.36068051791483
Test_0964,477.5937709058482
Test_0965,243.50671659538267
Test_0966,82.42622703049405
Test_0967,148.4975307082389
Test_0968,1089.582799786113
Test_0969,328.25880955863624
Test_0970,820.7341153240305
Test_0971,205.77410479611595
Test_0972,855.8516151092421
Test_0973,511.03444364200107
Test_0974,467.5507185223242
Test_0975,165.46185428828346
Test_0976,369.64621025702905
Test_0977,240.7686915796201
Test_0978,118.14653855857726
Test_0979,116.81568728326351
Test_0980,243.19873751829695
Test_0981,202.73787443906372
Test_0982,388.41349393360775
Test_0983,361.70160542988725
Test_0984,362.0772506557587
Test_0985,446.57067645166575
Test_0986,167.60812630002016
Test_0987,374.4848533369032
Test_0988,373.58886880951627
Test_0989,441.6848628857531
Test_0990,442.9655234232198
Test_0991,193.79952917446008
Test_0992,373.5826503145113
Test_0993,173.84222122159045
Test_0994,307.1357705442805
Test_0995,300.4526310700988
Test_0996,214.06562489040985
Test_0997,380.4056585889257
